"Kod";"Nazwa choroby";"K1";"K2";"K3"
"C76";"NOWOTWÓR ZŁOŚLIWY UMIEJSCOWIENIE INNYCH I NIEDOKŁADNIE OKREŚLONYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe niedokładnie określone, wtórne i o nieokreślonym umiejscowieniu (C76–C80)";""
"C77";"WTÓRNE I NIEOKREŚLONE NOWOTWORY ZŁOŚLIWE WĘZŁÓW CHŁONNYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe niedokładnie określone, wtórne i o nieokreślonym umiejscowieniu (C76–C80)";""
"C78";"WTÓRNE NOWOTWORY ZŁOŚLIWE UKŁADU ODDECHOWEGO I TRAWIENNEGO";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe niedokładnie określone, wtórne i o nieokreślonym umiejscowieniu (C76–C80)";""
"C79";"WTÓRNY NOWOTWÓR ZŁOŚLIWY INNYCH UMIEJSCOWIEŃ";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe niedokładnie określone, wtórne i o nieokreślonym umiejscowieniu (C76–C80)";""
"C80";"NOWOTWÓR ZŁOŚLIWY BEZ OKREŚLENIA JEGO UMIEJSCOWIENIA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe niedokładnie określone, wtórne i o nieokreślonym umiejscowieniu (C76–C80)";""
"C81";"CHOROBA HODGKINA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C82";"CHŁONIAK NIEZIARNICZY GUZKOWY (GRUDKOWY)";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C83";"CHŁONIAKI NIEZIARNICZE ROZLANE";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C84";"OBWODOWY I SKÓRNY CHŁONIAK Z KOMÓREK T";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C85";"INNE I NIEOKREŚLONE POSTACIE CHŁONIAKÓW NIEZIARNICZYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C88";"ZŁOŚLIWE CHOROBY IMMUNOPROLIFERACYJNE";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C90";"SZPICZAK MNOGI I NOWOTWORY ZŁOŚLIWE Z KOMÓREK PLAZMATYCZNYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C91";"BIAŁACZKA LIMFATYCZNA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C92";"BIAŁACZKA SZPIKOWA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C93";"BIAŁACZKA MONOCYTOWA";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C94";"INNE BIAŁACZKI OKREŚLONEGO RODZAJU";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C95";"BIAŁACZKA Z KOMÓREK NIEOKREŚLONEGO RODZAJU";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C96";"INNY I NIEOKREŚLONY NOWOTWÓR ZŁOŚLIWY TKANKI LIMFATYCZNEJ, KRWIOTWÓRCZEJ I TKANEK POKREWNYCH";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe, o potwierdzonym lub przypuszczalnym pierwotnym charakterze, tkanki limfatycznej, układu krwiotwórczego i tkanek pokrewnych (C81–C96)";""
"C97";"NOWOTWORY ZŁOŚLIWE NIEZALEŻNYCH (PIERWOTNYCH) MNOGICH UMIEJSCOWIEŃ";"Nowotwory złośliwe (C00–C97)";"Nowotwory złośliwe o niezależnym (pierwotnym) mnogim umiejscowieniu (C97)";""
"D00";"RAK IN SITU JAMY USTNEJ, PRZEŁYKU I ŻOŁĄDKA";"Nowotwory in situ (D00–D09)";"";""
"D01";"RAK IN SITU INNYCH I NIEOKREŚLONYCH CZĘŚCI NARZĄDÓW TRAWIENNYCH";"Nowotwory in situ (D00–D09)";"";""
"D02";"RAK IN SITU UCHA ŚRODKOWEGO I UKŁADU ODDECHOWEGO";"Nowotwory in situ (D00–D09)";"";""
"D03";"CZERNIAK IN SITU";"Nowotwory in situ (D00–D09)";"";""
"D04";"RAK IN SITU SKÓRY";"Nowotwory in situ (D00–D09)";"";""
"D05";"RAK IN SITU SUTKA";"Nowotwory in situ (D00–D09)";"";""
"D06";"RAK IN SITU SZYJKI MACICY";"Nowotwory in situ (D00–D09)";"";""
"D07";"RAK IN SITU INNYCH I NIEOKREŚLONYCH NARZĄDÓW PŁCIOWYCH";"Nowotwory in situ (D00–D09)";"";""
"D09";"RAK IN SITU INNYCH I NIEOKREŚLONYCH UMIEJSCOWIEŃ";"Nowotwory in situ (D00–D09)";"";""
"D10";"NOWOTWÓR NIEZŁOŚLIWY JAMY USTNEJ I GARDŁA";"Nowotwory niezłośliwe (D10–D36)";"";""
"D11";"NOWOTWORY NIEZŁOŚLIWE DUŻYCH GRUCZOŁÓW ŚLINOWYCH";"Nowotwory niezłośliwe (D10–D36)";"";""
"D12";"NOWOTWORY NIEZŁOŚLIWE OKRĘŻNICY,ODBYTNICY,ODBYTU I KANAŁU ODBYTU";"Nowotwory niezłośliwe (D10–D36)";"";""
"D13";"NOWOTWORY NIEZŁOŚLIWE INNYCH I NIEDOKŁADNIE OKREŚLONYCH CZĘŚCI UKŁADU TRAWIENNEGO";"Nowotwory niezłośliwe (D10–D36)";"";""
"D14";"NOWOTWORY NIEZŁOŚLIWE UCHA ŚRODKOWEGO I UKŁADU ODDECHOWEGO";"Nowotwory niezłośliwe (D10–D36)";"";""
"D15";"NOWOTWÓR NIEZŁOŚLIWY INNYCH I NIEOKREŚLONYCH NARZĄDÓW KLATKI PIERSIOWEJ";"Nowotwory niezłośliwe (D10–D36)";"";""
"D16";"NOWOTWORY NIEZŁOŚLIWE KOŚCI I CHRZĄSTEK STAWOWYCH";"Nowotwory niezłośliwe (D10–D36)";"";""
"D17";"NOWOTWORY NIEZŁOŚLIWE Z TKANKI TŁUSZCZOWEJ";"Nowotwory niezłośliwe (D10–D36)";"";""
"D18";"NACZYNIAKI KRWIONOŚNE I NACZYNIAKI CHŁONNE JAKIEGOKOLWIEK UMIEJSCOWIENIA";"Nowotwory niezłośliwe (D10–D36)";"";""
"D19";"NOWOTWORY NIEZŁOŚLIWE MIĘDZYBŁONKA";"Nowotwory niezłośliwe (D10–D36)";"";""
"D20";"NOWOTWORY NIEZŁOŚLIWE TKANEK MIĘKKICH OTRZEWNEJ I PRZESTRZENI ZAOTRZEWNOWEJ";"Nowotwory niezłośliwe (D10–D36)";"";""
"D21";"INNE NOWOTWORY NIEZŁOŚLIWE TKANKI ŁĄCZNEJ I INNYCH TKANEK MIĘKKICH";"Nowotwory niezłośliwe (D10–D36)";"";""
"D22";"ZNAMIONA BARWNIKOWE [MELANOCYTOWE]";"Nowotwory niezłośliwe (D10–D36)";"";""
"D23";"INNE NIEZŁOŚLIWE NOWOTWORY SKÓRY";"Nowotwory niezłośliwe (D10–D36)";"";""
"D24";"NOWOTWÓR NIEZŁOŚLIWY SUTKA";"Nowotwory niezłośliwe (D10–D36)";"";""
"D25";"MIĘŚNIAK GŁADKOKOMÓRKOWY MACICY";"Nowotwory niezłośliwe (D10–D36)";"";""
"D26";"INNE NIEZŁOŚLIWE NOWOTWORY MACICY";"Nowotwory niezłośliwe (D10–D36)";"";""
"D27";"NIEZŁOŚLIWY NOWOTWÓR JAJNIKA";"Nowotwory niezłośliwe (D10–D36)";"";""
"D28";"NIEZŁOŚLIWY NOWOTWÓR INNYCH I NIEOKREŚLONYCH ŻEŃSKICH NARZĄDÓW PŁCIOWYCH";"Nowotwory niezłośliwe (D10–D36)";"";""
"D29";"NIEZŁOŚLIWY NOWOTWÓR MĘSKICH NARZĄDÓW PŁCIOWYCH";"Nowotwory niezłośliwe (D10–D36)";"";""
"D30";"NIEZŁOŚLIWY NOWOTWÓR NARZĄDÓW MOCZOWYCH";"Nowotwory niezłośliwe (D10–D36)";"";""
"D31";"NIEZŁOŚLIWY NOWOTWÓR OKA";"Nowotwory niezłośliwe (D10–D36)";"";""
"D32";"NOWOTWÓR NIEZŁOŚLIWY OPON MÓZGOWYCH";"Nowotwory niezłośliwe (D10–D36)";"";""
"D33";"NIEZŁOŚLIWY NOWOTWÓR MÓZGU I INNYCH CZĘŚCI CENTRALNEGO SYSTEMU NERWOWEGO";"Nowotwory niezłośliwe (D10–D36)";"";""
"D34";"NIEZŁOŚLIWY NOWOTWÓR TARCZYCY";"Nowotwory niezłośliwe (D10–D36)";"";""
"D35";"NIEZŁOŚLIWY NOWOTWÓR INNYCH I NIEOKREŚLONYCH GRUCZOŁÓW WYDZIELANIA WEWNĘTRZNEGO";"Nowotwory niezłośliwe (D10–D36)";"";""
"D36";"NIEZŁOŚLIWY NOWOTWÓR O INNYM I NIEOKREŚLONYM UMIEJSCOWIENIU";"Nowotwory niezłośliwe (D10–D36)";"";""
"D37";"NOWOTWÓR O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE JAMY USTNEJ I NARZĄDÓW TRAWIENNYCH";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D38";"NOWOTWÓR O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE UCHA ŚRODKOWEGO, NARZĄDÓW UKŁADU ODDECHOWEGO I KLATKI PIERSIOWEJ";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D39";"NOWOTWÓR O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE ŻEŃSKICH NARZĄDÓW PŁCIOWYCH";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D40";"NOWOTWÓR O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE MĘSKICH NARZĄDÓW PŁCIOWYCH";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D41";"NOWOTWÓR O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE NARZĄDÓW MOCZOWYCH";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D42";"NOWOTWÓR O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE OPON";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D43";"NOWOTWÓR O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE CENTRALNEGO SYSTEMU NERWOWEGO";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D44";"NOWOTWÓR O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE GRUCZOŁÓW WYDZIELANIA WEWNĘTRZNEGO";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D45";"CZERWIENICA PRAWDZIWA";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D46";"ZESPOŁY MIELODYSPLASTYCZNE";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D47";"INNY NOWOTWÓR O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE UKŁADU LIMFATYCZNEGO, KRWIOTWÓTRCZEGO I TKANEK POKREWNYCH";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
"D48";"NOWOTWORY O NIEPEWNYM LUB NIEZNANYM CHARAKTERZE INNYCH I NIEOKREŚLONYCH UMIEJSCOWIEŃ";"Nowotwory o niepewnym lub nieznanym charakterze (D37–D48)";"";""
